iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,tests_per_case,positive_rate,tests_units,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,datetime,change_new_cases,rolling_avg_new_cases
USA,North America,United States,12/09/2020,6445288.0,48061.0,34794.571,193016.0,1227.0,750.143,19472.013,145.19799999999998,105.119,583.125,3.707,2.266,851970.0,99949474.0,301.96,2.574,765239.0,2.312,21.993000000000002,0.045,tests performed,62.5,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.924,2020-09-12,0.2813874743381235,0.014560522125090942
USA,North America,United States,13/09/2020,6486108.0,40820.0,34320.286,193701.0,685.0,737.571,19595.336,123.322,103.686,585.195,2.069,2.228,661079.0,100610553.0,303.957,1.9969999999999999,773878.0,2.338,22.549,0.044000000000000004,tests performed,62.5,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.924,2020-09-13,-0.1506626994860698,0.012424854621718686
USA,North America,United States,14/09/2020,6519979.0,33871.0,34794.0,194079.0,378.0,734.0,19697.664,102.32799999999999,105.117,586.337,1.1420000000000001,2.218,693929.0,101304482.0,306.053,2.096,809025.0,2.444,23.252,0.043,tests performed,62.5,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.924,2020-09-14,-0.17023517883390493,0.03207279043074011
USA,North America,United States,15/09/2020,6554820.0,34841.0,36307.0,194530.0,451.0,760.2860000000001,19802.923,105.259,109.68799999999999,587.6990000000001,1.3630000000000002,2.2969999999999997,929546.0,102234028.0,308.862,2.8080000000000003,853783.0,2.5789999999999997,23.516,0.043,tests performed,62.5,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.924,2020-09-15,0.028638067963744795,0.06564240104687599
USA,North America,United States,16/09/2020,6606293.0,51473.0,39785.714,195937.0,1407.0,894.0,19958.43,155.506,120.198,591.95,4.251,2.701,1020932.0,103254960.0,311.94599999999997,3.0839999999999996,878804.0,2.655,22.088,0.045,tests performed,62.5,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.924,2020-09-16,0.47736861743348347,0.11691891929584196
USA,North America,United States,17/09/2020,6630891.0,24598.0,38738.714,196802.0,865.0,855.2860000000001,20032.743000000002,74.314,117.03399999999999,594.563,2.613,2.5839999999999996,1119308.0,104374268.0,315.328,3.3819999999999997,899558.0,2.718,23.221,0.043,tests performed,62.5,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.924,2020-09-17,-0.522118392166767,0.01702165596535088
USA,North America,United States,18/09/2020,6674458.0,43567.0,39604.429,197633.0,831.0,834.857,20164.363999999998,131.621,119.65,597.0740000000001,2.511,2.522,1224696.0,105598964.0,319.028,3.7,928780.0,2.806,23.451,0.043,tests performed,62.5,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.924,2020-09-18,0.7711602569314577,0.10221973516858081
USA,North America,United States,19/09/2020,6724667.0,50209.0,39911.286,198589.0,956.0,796.143,20316.052,151.688,120.57700000000001,599.962,2.888,2.405,929033.0,106527997.0,321.834,2.807,939789.0,2.839,23.546999999999997,0.042,tests performed,62.5,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.924,2020-09-19,0.15245483967222895,0.0838007873591673
USA,North America,United States,20/09/2020,6764962.0,40295.0,39836.286,199258.0,669.0,793.857,20437.788,121.736,120.35,601.9830000000001,2.021,2.398,663187.0,107191184.0,323.83799999999997,2.004,940090.0,2.84,23.599,0.042,tests performed,62.5,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.924,2020-09-20,-0.19745463960644505,0.07711622448482798
USA,North America,United States,21/09/2020,6804814.0,39852.0,40690.714,199509.0,251.0,775.7139999999999,20558.186,120.398,122.932,602.741,0.758,2.344,714651.0,107905835.0,325.997,2.1590000000000003,943050.0,2.8489999999999998,23.176,0.043,tests performed,62.5,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.924,2020-09-21,-0.010993919841171373,0.09986497576950419
USA,North America,United States,22/09/2020,6857967.0,53153.0,43306.71400000001,199881.0,372.0,764.429,20718.768,160.582,130.835,603.865,1.124,2.309,934509.0,108840344.0,328.82,2.823,943759.0,2.8510000000000004,21.791999999999998,0.046,tests performed,62.5,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.924,2020-09-22,0.33375991167319086,0.14345381058513934
USA,North America,United States,23/09/2020,6896274.0,38307.0,41425.857,200807.0,926.0,695.7139999999999,20834.498,115.73,125.15299999999999,606.663,2.798,2.102,1058726.0,109899070.0,332.019,3.199,949159.0,2.8680000000000003,22.912,0.044000000000000004,tests performed,62.5,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.924,2020-09-23,-0.2793069064775271,0.0353573071692807
USA,North America,United States,24/09/2020,6934204.0,37930.0,43330.429000000004,201909.0,1102.0,729.571,20949.089,114.59100000000001,130.907,609.992,3.3289999999999997,2.204,1091595.0,110990665.0,335.31699999999995,3.298,945200.0,2.8560000000000003,21.814,0.046,tests performed,62.5,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.924,2020-09-24,-0.009841543321064017,0.10853971414723827
USA,North America,United States,25/09/2020,6978417.0,44213.0,43422.71400000001,202810.0,901.0,739.571,21082.662,133.57299999999998,131.185,612.714,2.722,2.234,1070313.0,112060978.0,338.55,3.234,923145.0,2.7889999999999997,21.259,0.047,tests performed,62.5,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.924,2020-09-25,0.1656472449248616,0.02203785528915311
USA,North America,United States,26/09/2020,7033430.0,55013.0,44109.0,203774.0,964.0,740.7139999999999,21248.862999999998,166.201,133.259,615.626,2.912,2.238,932327.0,112993305.0,341.36699999999996,2.8169999999999997,923615.0,2.79,20.939,0.048,tests performed,62.5,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.924,2020-09-26,0.24427204668310232,0.035154599147849304
USA,North America,United States,27/09/2020,7078798.0,45368.0,44833.71400000001,204497.0,723.0,748.429,21385.926,137.062,135.44799999999998,617.811,2.184,2.261,636255.0,113629560.0,343.289,1.922,919768.0,2.779,20.515,0.049,tests performed,62.5,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.924,2020-09-27,-0.17532219657171944,0.038316376724238675
USA,North America,United States,28/09/2020,7115046.0,36248.0,44318.857,204756.0,259.0,749.571,21495.435,109.51,133.893,618.5930000000001,0.782,2.265,539662.0,114169222.0,344.91900000000004,1.63,894770.0,2.7030000000000003,20.189,0.05,tests performed,62.5,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.924,2020-09-28,-0.20102274731087988,0.011169401371423178
USA,North America,United States,29/09/2020,7148044.0,32998.0,41439.571,205070.0,314.0,741.2860000000001,21595.126,99.691,125.194,619.5419999999999,0.9490000000000001,2.24,305659.0,114474881.0,345.843,0.9229999999999999,804934.0,2.432,19.424,0.051,tests performed,,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.924,2020-09-29,-0.0896601191789892,-0.049319174464602544
USA,North America,United States,30/09/2020,7191061.0,43017.0,42112.429000000004,205998.0,928.0,741.571,21725.086,129.96,127.227,622.345,2.804,2.24,,,,,,,,,,,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.924,2020-09-30,0.3036244620886115,0.03395673533056011
USA,North America,United States,01/10/2020,7233043.0,41982.0,42691.28599999999,206928.0,930.0,717.0,21851.918999999998,126.833,128.976,625.155,2.81,2.166,,,,,,,,,,,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.924,2020-10-01,-0.02406025524792521,0.03192549076957994
USA,North America,United States,02/10/2020,7277814.0,44771.0,42771.0,207808.0,880.0,714.0,21987.178,135.259,129.216,627.814,2.659,2.157,,,,,,,,,,,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.924,2020-10-02,0.0664332332904578,0.017752060536093683
USA,North America,United States,03/10/2020,7332285.0,54471.0,42693.570999999996,208716.0,908.0,706.0,22151.741,164.56400000000002,128.983,630.557,2.7430000000000003,2.133,,,,,,,,,,,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.924,2020-10-03,0.21665810457662316,0.013807211663739518
USA,North America,United States,04/10/2020,7382944.0,50659.0,43449.429000000004,209394.0,678.0,699.571,22304.787999999997,153.047,131.266,632.605,2.048,2.113,,,,,,,,,,,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.924,2020-10-04,-0.06998219235923697,0.028855783694094157
